Date,Year,Quarter,Month,Week,Weekday,Day,DayOfYear,Revenue,PreChristmas,WeekdayRevenue_mean,WeekdayRevenue_median,WeekdayRevenue_IQR,MonthRevenue_mean,MonthRevenue_median,MonthRevenue_IQR,QuarterRevenue_mean,QuarterRevenue_median,QuarterRevenue_IQR,PreChristmasRevenue_mean,PreChristmasRevenue_std,RevenueLag_7d,RevenueLag_14d,RevenueLag_30d,RollingMean_7d,RollingStd_7d,RollingMax_7d,RollingMean_30d,RollingStd_30d,RollingMax_30d,UniqueProducts
2010-03-03,2010,1,3,9,2,3,62,1082.56,0,256.6239130434783,0.0,251.99,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,1808.57,1557.9,0.0,258.36714285714277,683.5752069502981,1808.57,186.6623333333333,457.7136327796003,1808.57,45.0
2010-03-04,2010,1,3,9,3,4,63,533.24,0,388.29098901098905,157.8,645.6,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,580.3,154.6514285714285,409.16921990086917,1082.56,222.74766666666665,484.38644387679665,1808.57,30.0
2010-03-05,2010,1,3,9,4,5,64,0.0,0,273.21439560439563,0.0,331.63,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,230.82857142857137,424.91337263919945,1082.56,221.17899999999997,483.26349562367494,1808.57,0.0
2010-03-06,2010,1,3,9,5,6,65,0.0,0,0.0,0.0,0.0,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,230.82857142857137,424.91337263919945,1082.56,221.17899999999997,483.26349562367494,1808.57,0.0
2010-03-07,2010,1,3,9,6,7,66,0.0,0,177.16736263736263,0.0,0.0,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,930.65,0.0,230.82857142857137,424.91337263919945,1082.56,221.17899999999997,483.26349562367494,1808.57,0.0
2010-03-08,2010,1,3,10,0,8,67,0.0,0,300.8840659340659,0.0,445.495,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,230.82857142857137,424.91337263919945,1082.56,221.17899999999997,483.26349562367494,1808.57,0.0
2010-03-09,2010,1,3,10,1,9,68,0.0,0,270.17554347826086,0.0,442.985,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,230.82857142857137,424.91337263919945,1082.56,221.17899999999997,483.26349562367494,1808.57,0.0
2010-03-10,2010,1,3,10,2,10,69,0.0,0,256.6239130434783,0.0,251.99,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,1082.56,1808.57,236.55,230.82857142857137,424.91337263919945,1082.56,221.17899999999997,483.26349562367494,1808.57,0.0
2010-03-11,2010,1,3,10,3,11,70,0.0,0,388.29098901098905,157.8,645.6,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,533.24,0.0,0.0,76.1771428571428,201.5457755874407,533.24,213.29399999999998,484.9309679105064,1808.57,0.0
2010-03-12,2010,1,3,10,4,12,71,812.21,0,273.21439560439563,0.0,331.63,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,0.0,0.0,0.0,213.29399999999998,484.9309679105064,1808.57,31.0
2010-03-13,2010,1,3,10,5,13,72,0.0,0,0.0,0.0,0.0,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,116.02999999999994,306.9865246228247,812.21,240.36766666666665,495.176729417323,1808.57,0.0
2010-03-14,2010,1,3,10,6,14,73,0.0,0,177.16736263736263,0.0,0.0,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,116.02999999999994,306.9865246228247,812.21,240.36766666666665,495.176729417323,1808.57,0.0
2010-03-15,2010,1,3,11,0,15,74,1250.3700000000001,0,300.8840659340659,0.0,445.495,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,116.02999999999994,306.9865246228247,812.21,240.36766666666665,495.176729417323,1808.57,62.0
2010-03-16,2010,1,3,11,1,16,75,0.0,0,270.17554347826086,0.0,442.985,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,294.6542857142857,518.8709191394056,1250.3700000000001,282.0466666666667,525.9150886711218,1808.57,0.0
2010-03-17,2010,1,3,11,2,17,76,236.32,0,256.6239130434783,0.0,251.99,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,1082.56,91.3,294.6542857142857,518.8709191394056,1250.3700000000001,282.0466666666667,525.9150886711218,1808.57,15.0
2010-03-18,2010,1,3,11,3,18,77,699.25,0,388.29098901098905,157.8,645.6,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,533.24,394.6,328.41428571428565,503.9784654743741,1250.3700000000001,286.8806666666666,524.7665932645072,1808.57,33.0
2010-03-19,2010,1,3,11,4,19,78,857.0600000000001,0,273.21439560439563,0.0,331.63,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,812.21,0.0,1557.9,428.3071428571428,497.2891287676378,1250.3700000000001,297.03566666666666,529.8461271863443,1808.57,52.0
2010-03-20,2010,1,3,11,5,20,79,0.0,0,0.0,0.0,0.0,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,434.71428571428567,503.31221489439815,1250.3700000000001,273.6743333333333,485.9702866728073,1808.57,0.0
2010-03-21,2010,1,3,11,6,21,80,0.0,0,177.16736263736263,0.0,0.0,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,434.71428571428567,503.31221489439815,1250.3700000000001,273.6743333333333,485.9702866728073,1808.57,0.0
2010-03-22,2010,1,3,12,0,22,81,0.0,0,300.8840659340659,0.0,445.495,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,1250.3700000000001,0.0,0.0,434.71428571428567,503.31221489439815,1250.3700000000001,273.6743333333333,485.9702866728073,1808.57,0.0
2010-03-23,2010,1,3,12,1,23,82,0.0,0,270.17554347826086,0.0,442.985,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,930.65,256.09,369.74651943369724,857.0600000000001,273.6743333333333,485.9702866728073,1808.57,0.0
2010-03-24,2010,1,3,12,2,24,83,299.0,0,256.6239130434783,0.0,251.99,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,236.32,0.0,0.0,256.09,369.74651943369724,857.0600000000001,242.65266666666665,472.0920704469102,1808.57,15.0
2010-03-25,2010,1,3,12,3,25,84,591.95,0,388.29098901098905,157.8,645.6,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,699.25,0.0,0.0,265.04428571428565,369.94686383574714,857.0600000000001,252.6193333333333,469.9439232279214,1808.57,37.0
2010-03-26,2010,1,3,12,4,26,85,780.4,0,273.21439560439563,0.0,331.63,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,857.0600000000001,812.21,1808.57,249.71571428571426,350.67840927061866,857.0600000000001,272.351,471.3963136832296,1808.57,29.0
2010-03-27,2010,1,3,12,5,27,86,0.0,0,0.0,0.0,0.0,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,238.76428571428565,329.08237914222155,780.4,238.07866666666666,385.3850397731073,1250.3700000000001,0.0
2010-03-28,2010,1,3,12,6,28,87,0.0,0,177.16736263736263,0.0,0.0,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,238.76428571428565,329.08237914222155,780.4,238.07866666666666,385.3850397731073,1250.3700000000001,0.0
2010-03-29,2010,1,3,13,0,29,88,0.0,0,300.8840659340659,0.0,445.495,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,1250.3700000000001,0.0,238.76428571428565,329.08237914222155,780.4,238.07866666666666,385.3850397731073,1250.3700000000001,0.0
2010-03-30,2010,1,3,13,1,30,89,1211.72,0,270.17554347826086,0.0,442.985,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,0.0,0.0,0.0,238.76428571428565,329.08237914222155,780.4,238.07866666666666,385.3850397731073,1250.3700000000001,67.0
2010-03-31,2010,1,3,13,2,31,90,0.0,0,256.6239130434783,0.0,251.99,226.44548387096776,0.0,306.57500000000005,160.87627777777777,0.0,0.0,187.71234939759037,426.7025834808099,299.0,236.32,0.0,411.8671428571428,470.75356563401925,1211.72,278.46933333333334,421.3885525091386,1250.3700000000001,0.0
2010-04-01,2010,2,4,13,3,1,91,0.0,0,388.29098901098905,157.8,645.6,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,591.95,699.25,0.0,369.1528571428571,495.610313543288,1211.72,278.46933333333334,421.3885525091386,1250.3700000000001,0.0
2010-04-02,2010,2,4,13,4,2,92,0.0,0,273.21439560439563,0.0,331.63,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,780.4,857.0600000000001,1082.56,284.58857142857136,501.7228540216392,1211.72,278.46933333333334,421.3885525091386,1250.3700000000001,0.0
2010-04-03,2010,2,4,13,5,3,93,0.0,0,0.0,0.0,0.0,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,533.24,173.10285714285712,457.9871112347409,1211.72,242.38400000000001,395.72717370814263,1250.3700000000001,0.0
2010-04-04,2010,2,4,13,6,4,94,0.0,0,177.16736263736263,0.0,0.0,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,173.10285714285712,457.9871112347409,1211.72,224.60933333333332,394.1850830723831,1250.3700000000001,0.0
2010-04-05,2010,2,4,14,0,5,95,0.0,0,300.8840659340659,0.0,445.495,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,173.10285714285712,457.9871112347409,1211.72,224.60933333333332,394.1850830723831,1250.3700000000001,0.0
2010-04-06,2010,2,4,14,1,6,96,0.0,0,270.17554347826086,0.0,442.985,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,1211.72,0.0,0.0,173.10285714285712,457.9871112347409,1211.72,224.60933333333332,394.1850830723831,1250.3700000000001,0.0
2010-04-07,2010,2,4,14,2,7,97,0.0,0,256.6239130434783,0.0,251.99,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,299.0,0.0,0.0,0.0,0.0,224.60933333333332,394.1850830723831,1250.3700000000001,0.0
2010-04-08,2010,2,4,14,3,8,98,0.0,0,388.29098901098905,157.8,645.6,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,591.95,0.0,0.0,0.0,0.0,224.60933333333332,394.1850830723831,1250.3700000000001,0.0
2010-04-09,2010,2,4,14,4,9,99,0.0,0,273.21439560439563,0.0,331.63,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,780.4,0.0,0.0,0.0,0.0,224.60933333333332,394.1850830723831,1250.3700000000001,0.0
2010-04-10,2010,2,4,14,5,10,100,0.0,0,0.0,0.0,0.0,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,0.0,0.0,0.0,224.60933333333332,394.1850830723831,1250.3700000000001,0.0
2010-04-11,2010,2,4,14,6,11,101,0.0,0,177.16736263736263,0.0,0.0,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,812.21,0.0,0.0,0.0,224.60933333333332,394.1850830723831,1250.3700000000001,0.0
2010-04-12,2010,2,4,15,0,12,102,0.0,0,300.8840659340659,0.0,445.495,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,0.0,0.0,0.0,197.53566666666666,380.0753018918237,1250.3700000000001,0.0
2010-04-13,2010,2,4,15,1,13,103,0.0,0,270.17554347826086,0.0,442.985,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,1211.72,0.0,0.0,0.0,0.0,197.53566666666666,380.0753018918237,1250.3700000000001,0.0
2010-04-14,2010,2,4,15,2,14,104,0.0,0,256.6239130434783,0.0,251.99,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,1250.3700000000001,0.0,0.0,0.0,197.53566666666666,380.0753018918237,1250.3700000000001,0.0
2010-04-15,2010,2,4,15,3,15,105,0.0,0,388.29098901098905,157.8,645.6,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,0.0,0.0,0.0,155.85666666666665,325.2429252890441,1211.72,0.0
2010-04-16,2010,2,4,15,4,16,106,0.0,0,273.21439560439563,0.0,331.63,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,236.32,0.0,0.0,0.0,155.85666666666665,325.2429252890441,1211.72,0.0
2010-04-17,2010,2,4,15,5,17,107,0.0,0,0.0,0.0,0.0,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,699.25,0.0,0.0,0.0,147.97933333333333,326.0876354700324,1211.72,0.0
2010-04-18,2010,2,4,15,6,18,108,0.0,0,177.16736263736263,0.0,0.0,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,857.0600000000001,0.0,0.0,0.0,124.671,309.9144162879543,1211.72,0.0
2010-04-19,2010,2,4,16,0,19,109,1306.69,0,300.8840659340659,0.0,445.495,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,0.0,0.0,0.0,96.10233333333332,277.9249195771297,1211.72,62.0
2010-04-20,2010,2,4,16,1,20,110,0.0,0,270.17554347826086,0.0,442.985,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,186.66999999999993,493.88239723642727,1306.69,139.65866666666665,354.25481680937474,1306.69,0.0
2010-04-21,2010,2,4,16,2,21,111,0.0,0,256.6239130434783,0.0,251.99,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,186.66999999999993,493.88239723642727,1306.69,139.65866666666665,354.25481680937474,1306.69,0.0
2010-04-22,2010,2,4,16,3,22,112,309.25,0,388.29098901098905,157.8,645.6,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,186.66999999999993,493.88239723642727,1306.69,139.65866666666665,354.25481680937474,1306.69,15.0
2010-04-23,2010,2,4,16,4,23,113,0.0,0,273.21439560439563,0.0,331.63,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,299.0,230.84857142857138,488.20024547408053,1306.69,149.96699999999998,354.5500600241148,1306.69,0.0
2010-04-24,2010,2,4,16,5,24,114,0.0,0,0.0,0.0,0.0,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,591.95,230.84857142857138,488.20024547408053,1306.69,140.00033333333332,354.4187003461548,1306.69,0.0
2010-04-25,2010,2,4,16,6,25,115,0.0,0,177.16736263736263,0.0,0.0,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,780.4,230.84857142857138,488.20024547408053,1306.69,120.26866666666665,344.73514428979496,1306.69,0.0
2010-04-26,2010,2,4,17,0,26,116,710.17,0,300.8840659340659,0.0,445.495,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,1306.69,0.0,0.0,230.84857142857138,488.20024547408053,1306.69,94.25533333333333,321.8919095268636,1306.69,46.0
2010-04-27,2010,2,4,17,1,27,117,0.0,0,270.17554347826086,0.0,442.985,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,145.6314285714285,274.32262043249824,710.17,117.92766666666665,340.30782560827174,1306.69,0.0
2010-04-28,2010,2,4,17,2,28,118,0.0,0,256.6239130434783,0.0,251.99,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,145.6314285714285,274.32262043249824,710.17,117.92766666666665,340.30782560827174,1306.69,0.0
2010-04-29,2010,2,4,17,3,29,119,1083.33,0,388.29098901098905,157.8,645.6,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,309.25,0.0,1211.72,145.6314285714285,274.32262043249824,710.17,117.92766666666665,340.30782560827174,1306.69,62.0
2010-04-30,2010,2,4,17,4,30,120,0.0,0,273.21439560439563,0.0,331.63,117.59883333333333,0.0,0.0,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,256.21428571428567,450.6338122340261,1083.33,113.64799999999998,326.6097322747007,1306.69,0.0
2010-05-01,2010,2,5,17,5,1,121,0.0,0,0.0,0.0,0.0,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,256.21428571428567,450.6338122340261,1083.33,113.64799999999998,326.6097322747007,1306.69,0.0
2010-05-02,2010,2,5,17,6,2,122,0.0,0,177.16736263736263,0.0,0.0,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,256.21428571428567,450.6338122340261,1083.33,113.64799999999998,326.6097322747007,1306.69,0.0
2010-05-03,2010,2,5,18,0,3,123,0.0,0,300.8840659340659,0.0,445.495,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,710.17,1306.69,0.0,256.21428571428567,450.6338122340261,1083.33,113.64799999999998,326.6097322747007,1306.69,0.0
2010-05-04,2010,2,5,18,1,4,124,635.8,0,270.17554347826086,0.0,442.985,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,154.7614285714285,409.46025254508623,1083.33,113.64799999999998,326.6097322747007,1306.69,42.0
2010-05-05,2010,2,5,18,2,5,125,0.0,0,256.6239130434783,0.0,251.99,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,245.58999999999992,438.8705944808789,1083.33,134.84133333333332,339.3602358773235,1306.69,0.0
2010-05-06,2010,2,5,18,3,6,126,558.43,0,388.29098901098905,157.8,645.6,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,1083.33,309.25,0.0,245.58999999999995,438.8705944808789,1083.33,134.84133333333332,339.3602358773235,1306.69,36.0
2010-05-07,2010,2,5,18,4,7,127,0.0,0,273.21439560439563,0.0,331.63,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,170.60428571428565,292.217085050204,635.8,153.45566666666664,346.9396296653048,1306.69,0.0
2010-05-08,2010,2,5,18,5,8,128,0.0,0,0.0,0.0,0.0,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,170.60428571428565,292.217085050204,635.8,153.45566666666664,346.9396296653048,1306.69,0.0
2010-05-09,2010,2,5,18,6,9,129,3724.02,0,177.16736263736263,0.0,0.0,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,170.60428571428565,292.217085050204,635.8,153.45566666666664,346.9396296653048,1306.69,136.0
2010-05-10,2010,2,5,19,0,10,130,487.6,0,300.8840659340659,0.0,445.495,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,710.17,0.0,702.6071428571429,1361.9112235471919,3724.02,277.58966666666663,737.0432451284933,3724.02,11.0
2010-05-11,2010,2,5,19,1,11,131,881.95,0,270.17554347826086,0.0,442.985,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,635.8,0.0,0.0,772.2642857142856,1332.1298445454074,3724.02,293.84299999999996,736.0864080234716,3724.02,52.0
2010-05-12,2010,2,5,19,2,12,132,0.0,0,256.6239130434783,0.0,251.99,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,807.4285714285713,1331.1756897623566,3724.02,323.24133333333333,741.5378028112666,3724.02,0.0
2010-05-13,2010,2,5,19,3,13,133,0.0,0,388.29098901098905,157.8,645.6,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,558.43,1083.33,0.0,807.4285714285713,1331.1756897623566,3724.02,323.24133333333333,741.5378028112666,3724.02,0.0
2010-05-14,2010,2,5,19,4,14,134,0.0,0,273.21439560439563,0.0,331.63,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,727.6528571428571,1364.890945542467,3724.02,323.24133333333333,741.5378028112666,3724.02,0.0
2010-05-15,2010,2,5,19,5,15,135,0.0,0,0.0,0.0,0.0,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,727.6528571428571,1364.890945542467,3724.02,323.24133333333333,741.5378028112666,3724.02,0.0
2010-05-16,2010,2,5,19,6,16,136,0.0,0,177.16736263736263,0.0,0.0,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,3724.02,0.0,0.0,727.6528571428571,1364.890945542467,3724.02,323.24133333333333,741.5378028112666,3724.02,0.0
2010-05-17,2010,2,5,20,0,17,137,0.0,0,300.8840659340659,0.0,445.495,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,487.6,0.0,0.0,195.64999999999995,352.99601154498544,881.95,323.24133333333333,741.5378028112666,3724.02,0.0
2010-05-18,2010,2,5,20,1,18,138,0.0,0,270.17554347826086,0.0,442.985,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,881.95,635.8,0.0,125.99285714285709,333.34576697048925,881.95,323.24133333333333,741.5378028112666,3724.02,0.0
2010-05-19,2010,2,5,20,2,19,139,0.0,0,256.6239130434783,0.0,251.99,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,1306.69,0.0,0.0,0.0,323.24133333333333,741.5378028112666,3724.02,0.0
2010-05-20,2010,2,5,20,3,20,140,157.8,0,388.29098901098905,157.8,645.6,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,558.43,0.0,0.0,0.0,0.0,279.685,719.838826101922,3724.02,3.0
2010-05-21,2010,2,5,20,4,21,141,0.0,0,273.21439560439563,0.0,331.63,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,22.54285714285708,59.64279384086364,157.8,284.94499999999994,718.2995330772292,3724.02,0.0
