Date,Year,Quarter,Month,Week,Weekday,Day,DayOfYear,Revenue,PreChristmas,WeekdayRevenue_mean,WeekdayRevenue_median,WeekdayRevenue_IQR,MonthRevenue_mean,MonthRevenue_median,MonthRevenue_IQR,QuarterRevenue_mean,QuarterRevenue_median,QuarterRevenue_IQR,PreChristmasRevenue_mean,PreChristmasRevenue_std,RevenueLag_7d,RevenueLag_14d,RevenueLag_30d,RollingMean_7d,RollingStd_7d,RollingMax_7d,RollingMean_30d,RollingStd_30d,RollingMax_30d,UnitPrice_median,UnitPrice_std
2011-08-09,2011,3,8,32,1,9,221,76.5,0,163.9279220779221,140.25,178.5,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,242.25,114.75,102.0,136.60714285714286,91.26550748855156,242.25,127.925,73.16532265804021,267.75,12.75,0.0
2011-08-10,2011,3,8,32,2,10,222,114.75,0,185.7655844155844,178.5,178.5,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,25.5,204.0,25.5,112.92857142857143,80.1083529620084,229.5,127.075,73.62358101202659,267.75,12.75,0.0
2011-08-11,2011,3,8,32,3,11,223,127.5,0,226.81842105263158,223.125,191.25,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,76.5,114.75,165.75,125.67857142857143,70.38668705292015,229.5,130.05,71.13886977667983,267.75,12.75,0.0
2011-08-12,2011,3,8,32,4,12,224,25.5,0,136.92039473684213,127.5,105.1875,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,229.5,25.5,89.25,132.96428571428572,67.00612978356108,229.5,128.775,70.81901866852134,267.75,12.75,0.0
2011-08-15,2011,3,8,33,0,15,227,242.25,0,149.31428571428572,114.75,191.25,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,216.75,165.75,178.5,103.82142857142857,62.21362965046903,216.75,126.65,72.96969139354314,267.75,12.75,0.0
2011-08-16,2011,3,8,33,1,16,228,63.75,0,163.9279220779221,140.25,178.5,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,51.0,76.5,191.25,107.46428571428571,70.16638389265499,242.25,128.775,75.41886911751911,267.75,12.75,0.0
2011-08-17,2011,3,8,33,2,17,229,51.0,0,185.7655844155844,178.5,178.5,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,114.75,267.75,102.0,109.28571428571429,68.60445633172407,242.25,124.525,75.36930198054405,267.75,12.75,0.0
2011-08-18,2011,3,8,33,3,18,230,114.75,0,226.81842105263158,223.125,191.25,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,76.5,242.25,165.75,100.17857142857143,71.90991388039427,242.25,122.825,76.46213143186243,267.75,12.75,0.0
2011-08-19,2011,3,8,33,4,19,231,89.25,0,136.92039473684213,127.5,105.1875,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,114.75,25.5,127.5,105.64285714285714,71.26108936258878,242.25,121.125,76.04064674170327,267.75,12.75,0.0
2011-08-22,2011,3,8,34,0,22,234,89.25,0,149.31428571428572,114.75,191.25,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,127.5,76.5,178.5,102.0,71.36963640092337,242.25,119.85,76.25045505799739,267.75,12.75,0.0
2011-08-23,2011,3,8,34,1,23,235,51.0,0,163.9279220779221,140.25,178.5,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,25.5,229.5,38.25,96.53571428571429,70.55146297966779,242.25,116.875,75.6217547038067,267.75,12.75,0.0
2011-08-24,2011,3,8,34,2,24,236,63.75,0,185.7655844155844,178.5,178.5,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,242.25,216.75,25.5,100.17857142857143,66.83261340308128,242.25,117.3,75.19928695553331,267.75,12.75,0.0
2011-08-25,2011,3,8,34,3,25,237,216.75,0,226.81842105263158,223.125,191.25,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,63.75,51.0,242.25,74.67857142857143,23.771794511263156,114.75,118.575,73.90222892210441,267.75,12.75,0.0
2011-08-26,2011,3,8,34,4,26,238,127.5,0,136.92039473684213,127.5,105.1875,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,51.0,114.75,89.25,96.53571428571429,57.89545689060096,216.75,117.725,72.56526046161498,267.75,12.75,0.0
2011-08-29,2011,3,8,35,0,29,241,0.0,0,149.31428571428572,114.75,191.25,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,114.75,76.5,51.0,107.46428571428571,55.01598793597579,216.75,119.0,72.38349735716785,267.75,12.75,0.0
2011-08-30,2011,3,8,35,1,30,242,0.0,0,163.9279220779221,140.25,178.5,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,89.25,114.75,140.25,91.07142857142857,68.0379358467445,216.75,117.3,74.60055699154148,267.75,12.75,0.0
2011-08-31,2011,3,8,35,2,31,243,38.25,1,185.7655844155844,178.5,178.5,121.51333333333334,114.75,140.25,164.445,140.25,148.575,235.3729411764706,138.79406926762235,89.25,127.5,114.75,78.32142857142857,76.2973506373958,216.75,112.625,77.45275951763438,267.75,12.75,0.0
2011-09-01,2011,3,9,35,3,1,244,127.5,1,226.81842105263158,223.125,191.25,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-02,2011,3,9,35,4,2,245,267.75,1,136.92039473684213,127.5,105.1875,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-05,2011,3,9,36,0,5,248,25.5,1,149.31428571428572,114.75,191.25,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-06,2011,3,9,36,1,6,249,63.75,1,163.9279220779221,140.25,178.5,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-07,2011,3,9,36,2,7,250,153.0,1,185.7655844155844,178.5,178.5,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-08,2011,3,9,36,3,8,251,38.25,1,226.81842105263158,223.125,191.25,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-09,2011,3,9,36,4,9,252,63.75,1,136.92039473684213,127.5,105.1875,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-12,2011,3,9,37,0,12,255,306.0,1,149.31428571428572,114.75,191.25,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-13,2011,3,9,37,1,13,256,306.0,1,163.9279220779221,140.25,178.5,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-14,2011,3,9,37,2,14,257,51.0,1,185.7655844155844,178.5,178.5,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-15,2011,3,9,37,3,15,258,204.0,1,226.81842105263158,223.125,191.25,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-16,2011,3,9,37,4,16,259,153.0,1,136.92039473684213,127.5,105.1875,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-19,2011,3,9,38,0,19,262,89.25,1,149.31428571428572,114.75,191.25,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-20,2011,3,9,38,1,20,263,191.25,1,163.9279220779221,140.25,178.5,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-21,2011,3,9,38,2,21,264,204.0,1,185.7655844155844,178.5,178.5,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-22,2011,3,9,38,3,22,265,204.0,1,226.81842105263158,223.125,191.25,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-23,2011,3,9,38,4,23,266,89.25,1,136.92039473684213,127.5,105.1875,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-26,2011,3,9,39,0,26,269,178.5,1,149.31428571428572,114.75,191.25,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-27,2011,3,9,39,1,27,270,0.0,1,163.9279220779221,140.25,178.5,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-28,2011,3,9,39,2,28,271,154.95,1,185.7655844155844,178.5,178.5,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.8049844718999243
2011-09-29,2011,3,9,39,3,29,272,140.25,1,226.81842105263158,223.125,191.25,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-09-30,2011,3,9,39,4,30,273,102.0,1,136.92039473684213,127.5,105.1875,245.72727272727272,235.875,124.3125,164.445,140.25,148.575,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-03,2011,4,10,40,0,3,276,51.0,1,149.31428571428572,114.75,191.25,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-04,2011,4,10,40,1,4,277,76.5,1,163.9279220779221,140.25,178.5,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-05,2011,4,10,40,2,5,278,140.25,1,185.7655844155844,178.5,178.5,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-06,2011,4,10,40,3,6,279,229.5,1,226.81842105263158,223.125,191.25,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-07,2011,4,10,40,4,7,280,76.5,1,136.92039473684213,127.5,105.1875,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-10,2011,4,10,41,0,10,283,267.75,1,149.31428571428572,114.75,191.25,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-11,2011,4,10,41,1,11,284,280.5,1,163.9279220779221,140.25,178.5,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-12,2011,4,10,41,2,12,285,267.75,1,185.7655844155844,178.5,178.5,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-13,2011,4,10,41,3,13,286,357.0,1,226.81842105263158,223.125,191.25,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-14,2011,4,10,41,4,14,287,140.25,1,136.92039473684213,127.5,105.1875,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-17,2011,4,10,42,0,17,290,191.25,1,149.31428571428572,114.75,191.25,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-18,2011,4,10,42,1,18,291,102.0,1,163.9279220779221,140.25,178.5,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-19,2011,4,10,42,2,19,292,178.5,1,185.7655844155844,178.5,178.5,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-20,2011,4,10,42,3,20,293,165.75,1,226.81842105263158,223.125,191.25,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-21,2011,4,10,42,4,21,294,114.75,1,136.92039473684213,127.5,105.1875,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-24,2011,4,10,43,0,24,297,12.75,1,149.31428571428572,114.75,191.25,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-25,2011,4,10,43,1,25,298,153.0,1,163.9279220779221,140.25,178.5,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-26,2011,4,10,43,2,26,299,25.5,1,185.7655844155844,178.5,178.5,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-27,2011,4,10,43,3,27,300,344.25,1,226.81842105263158,223.125,191.25,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-28,2011,4,10,43,4,28,301,255.0,1,136.92039473684213,127.5,105.1875,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-10-31,2011,4,10,44,0,31,304,369.75,1,149.31428571428572,114.75,191.25,248.92857142857142,255.0,140.25,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-01,2011,4,11,44,1,1,305,267.75,1,163.9279220779221,140.25,178.5,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-02,2011,4,11,44,2,2,306,25.5,1,185.7655844155844,178.5,178.5,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-03,2011,4,11,44,3,3,307,216.75,1,226.81842105263158,223.125,191.25,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-04,2011,4,11,44,4,4,308,102.0,1,136.92039473684213,127.5,105.1875,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-07,2011,4,11,45,0,7,311,38.25,1,149.31428571428572,114.75,191.25,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-08,2011,4,11,45,1,8,312,89.25,1,163.9279220779221,140.25,178.5,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-09,2011,4,11,45,2,9,313,178.5,1,185.7655844155844,178.5,178.5,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-10,2011,4,11,45,3,10,314,229.5,1,226.81842105263158,223.125,191.25,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-11,2011,4,11,45,4,11,315,178.5,1,136.92039473684213,127.5,105.1875,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-14,2011,4,11,46,0,14,318,89.25,1,149.31428571428572,114.75,191.25,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-15,2011,4,11,46,1,15,319,114.75,1,163.9279220779221,140.25,178.5,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-16,2011,4,11,46,2,16,320,165.75,1,185.7655844155844,178.5,178.5,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-17,2011,4,11,46,3,17,321,395.25,1,226.81842105263158,223.125,191.25,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-18,2011,4,11,46,4,18,322,114.75,1,136.92039473684213,127.5,105.1875,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-21,2011,4,11,47,0,21,325,229.5,1,149.31428571428572,114.75,191.25,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-22,2011,4,11,47,1,22,326,140.25,1,163.9279220779221,140.25,178.5,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-23,2011,4,11,47,2,23,327,165.75,1,185.7655844155844,178.5,178.5,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-24,2011,4,11,47,3,24,328,231.45,1,226.81842105263158,223.125,191.25,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.7348469228349536
2011-11-25,2011,4,11,47,4,25,329,153.0,1,136.92039473684213,127.5,105.1875,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-28,2011,4,11,48,0,28,332,153.0,1,149.31428571428572,114.75,191.25,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-29,2011,4,11,48,1,29,333,25.5,1,163.9279220779221,140.25,178.5,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-11-30,2011,4,11,48,2,30,334,165.75,1,185.7655844155844,178.5,178.5,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-12-01,2011,4,12,48,3,1,335,204.0,1,226.81842105263158,223.125,191.25,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-12-02,2011,4,12,48,4,2,336,191.25,1,136.92039473684213,127.5,105.1875,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-12-05,2011,4,12,49,0,5,339,178.5,1,149.31428571428572,114.75,191.25,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-12-06,2011,4,12,49,1,6,340,229.5,1,163.9279220779221,140.25,178.5,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-12-07,2011,4,12,49,2,7,341,76.5,1,185.7655844155844,178.5,178.5,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
2011-12-08,2011,4,12,49,3,8,342,204.0,1,226.81842105263158,223.125,191.25,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,,,,,,,,,,12.75,0.0
